Date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,SAXstring
2014-02-12,0.0,0.0,0.0,76.5660002,207.392,201.39000000000001,167.628,28.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.8719998,204.18599999999998,193.71800000000002,123.77599999999998,0.0,0.0,0.0,0.0,0.0,13.55,271.96799999999996,320.932,576.6220040000001,626.006006,604.268018,581.88999,561.8819920000001,562.856008,529.610008,464.138006,511.43000599999993,525.6500060000001,539.459998,546.442016,551.014,547.03799,558.781994,542.638012,540.9540039999999,566.5240019999999,529.455998,443.265998,480.562002,480.72799599999996,355.55199600000003,491.866004,490.8059999999999,489.009998,485.125994,478.287996,480.644006,476.83399799999995,466.572006,474.029994,474.507992,467.984004,467.74799999999993,502.743996,511.918,356.976002,320.726,311.58,252.15800000000004,120.03,0.0,0.0,120.78399999999999,190.51399999999998,155.892,141.81599999999997,135.06799999999998,161.678,131.858,54.294000000000004,0.0,0.0,0.0,0.0,0.0,22.988,201.93400000000003,206.212,198.392,163.964,0.0,0.0,0.0,0.0,0.0,acca
2014-02-13,0.0,0.0,0.0,31.884000200000003,201.43,202.208,180.272,57.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3620002,185.51,203.484,185.702,91.596,0.0,0.0,0.0,0.0,0.0,37.588000199999996,271.568,322.262,575.0760039999999,706.326,625.1660059999999,615.8880019999999,609.62599,605.744006,591.273988,505.91600600000004,560.165992,581.192006,572.0940059999999,569.842006,587.428002,581.1979960000001,576.738012,572.159998,558.826002,529.7280020000001,540.296008,470.312006,503.75,488.326,482.36199999999997,483.56400199999996,474.67600000000004,485.073998,480.2580019999999,487.236,493.5,505.558,491.34400000000005,504.912,512.9659959999999,493.544,378.665998,479.724004,512.488,359.88200199999994,322.006,317.572,234.87400000000002,96.70599999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.645999999999999,185.46599999999998,203.318,202.666,191.234,174.92800000000003,29.372000000000003,0.0,0.0,0.0,0.0,0.0,81.1939998,206.686,201.692,166.95,57.727999999999994,0.0,0.0,acca
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,42.0739998,205.68800000000002,201.826,181.446,89.10999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.928,204.06,193.674,161.028,0.0,0.0,0.0,253.60599979999998,320.14799999999997,576.0160119999999,695.523988,626.735998,597.2859980000001,589.923998,594.876012,599.4680040000001,533.03,557.1300180000001,576.033982,593.374012,577.702014,584.169996,562.6999880000001,571.487988,564.432004,570.040002,600.339988,589.6239980000001,492.126008,517.1660039999999,516.3480040000001,505.29199800000004,512.798002,509.54199200000005,508.018004,509.6579959999999,501.029998,496.188,346.894,490.46799200000004,484.022002,479.08000400000003,465.440002,459.10999400000003,502.446004,512.2059980000001,357.18999799999995,320.29200000000003,287.288,230.16199999999998,80.33199995999999,0.0,0.0,57.92,204.904,195.9,164.004,143.898,164.998,27.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4879996,205.11999999999998,201.58200000000002,178.03799999999998,87.562,0.0,0.0,0.0,acca
2014-02-15,0.0,0.0,0.0,0.0,0.0,73.61600000000001,206.55,198.764,163.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.8359996,205.77399999999997,177.51399999999998,86.05199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0139998,174.8239998,266.68199999999996,239.15,211.31799999999998,94.8200004,206.006,207.97799999999998,205.51799999999997,202.192,192.03400000000002,179.596,176.97200000000004,30.244,46.5179998,205.83800000000002,164.88400000000001,0.0,97.8139994,207.462,80.572,43.7620006,10.927999799999998,199.382,82.394,0.0,10.846,117.006,81.9979996,77.266,90.152,0.0,84.7980002,115.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.256000400000005,206.26999999999998,203.136,168.41199999999998,91.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.88600000000002,204.50599999999997,184.254,abaa
2014-02-16,103.53999979999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.302,204.84399999999997,182.67000000000002,91.29599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.822,204.61399999999998,184.78199999999998,89.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.13399959999998,183.30599999999998,215.988,68.3399994,203.0,206.00799999999998,201.46800000000002,192.736,137.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.23799979999998,205.118,193.78000000000003,160.50799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.00000000000003,aaaa
2014-02-17,204.426,184.272,120.60999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8379998,191.656,203.35399999999998,176.61,59.80799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.7780002,164.876,261.702,321.338,580.783988,709.862,620.876,625.446008,627.572006,627.337988,630.5020039999999,581.407984,603.3299920000001,605.46,618.668006,627.729992,628.548012,631.102002,629.176,609.114,602.45001,599.9,600.8980119999999,527.639998,569.869996,566.2339840000001,557.911998,554.597998,552.619996,543.307996,525.988,551.280006,534.56599,531.6120119999999,545.838,544.493994,543.4200060000001,546.133996,538.154006,603.606006,611.559998,367.689994,320.994,315.344,240.91199999999998,120.95,0.0,0.0,141.296,196.576,167.602,145.78400000000002,139.902,147.42199999999997,55.660000000000004,0.0,0.0,0.0,0.0,0.0,57.84400000000001,205.13199999999998,205.004,190.554,100.05999999999999,0.0,0.0,0.0,0.0,0.0,0.0,acca
2014-02-18,0.0,0.0,121.36599960000001,206.612,195.192,148.4059994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.766,207.01399999999998,199.92600000000002,168.61,28.016000000000002,0.0,0.0,0.0,0.0,0.0,0.0,95.5079998,258.06800039999996,322.998,588.361992,716.1700079999999,656.012,632.3,634.581994,627.28601,631.2719979999999,591.442004,600.493994,611.282006,617.231996,615.388012,613.7719960000001,574.9440079999999,574.505994,602.7,601.5079979999999,566.29801,568.544006,508.669988,566.3780039999999,545.3860099999999,541.4179959999999,526.6759880000001,538.551988,532.2360080000001,481.823998,516.1260139999999,523.7039980000001,509.47999799999997,540.11401,538.945982,535.582006,513.373992,527.235998,593.676,593.407994,359.882,318.99,316.418,293.40999999999997,259.91400000000004,225.15,131.324,0.0,0.0,0.0,0.0,0.0,38.3499998,202.094,204.12400000000002,203.67800000000003,200.628,191.58199999999997,171.462,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.8879992,205.30599999999998,193.91,acca
2014-02-19,121.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.654,204.082,202.59199999999998,177.936,58.294000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.1520006,204.03,203.496,156.066,231.5379996,322.44199999999995,573.166018,574.707996,536.593982,518.618008,632.006006,626.155994,626.164004,579.6560059999999,564.244006,582.37401,601.631982,605.017994,601.252002,603.591994,595.557994,571.885998,410.86599800000005,419.483998,452.92999399999997,463.052002,462.434,474.174,485.31400199999996,481.66999599999997,478.515998,484.720002,474.733998,472.11200399999996,475.265992,473.48,470.75200000000007,470.005994,466.04200000000003,467.99600200000003,472.03800200000006,502.347998,507.986,356.023998,318.35,301.188,255.80599999999998,108.374,0.0,0.0,78.08999980000002,0.0,0.0,0.0,132.8000004,166.37400000000002,293.07399999999996,136.38,165.648,134.946,0.0,0.0,0.0,0.0,0.0,46.365999599999995,205.72600000000003,204.158,183.084,94.88600000000001,0.0,0.0,0.0,acca
2014-02-20,0.0,0.0,0.0,0.0,0.0,15.333999599999995,199.29,203.654,181.2,58.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.886,204.698,189.584,93.402,0.0,0.0,0.0,0.0,254.53800060000003,321.824,580.5799999999999,692.328004,611.784008,570.244006,582.901992,582.606008,554.938,486.7799980000001,521.0420099999999,530.994002,561.9059920000001,551.527992,597.919996,592.253992,551.8019919999999,550.745984,527.793994,520.229994,483.718,428.81800000000004,422.68,418.93599800000004,499.462,479.551996,466.0560039999999,452.980004,451.020006,451.987996,448.474,445.55600400000003,445.2039920000001,437.86600200000004,427.70199599999995,421.39399999999995,419.41799800000007,490.97799799999996,511.13599400000004,345.482,320.25,286.70399999999995,216.65,151.262,114.7200002,153.74,134.654,125.526,122.44000000000001,123.446,124.24399999999999,123.63399999999999,138.82999999999998,28.631999999999998,0.0,0.0,0.0,0.0,15.3460006,200.05200000000002,205.60199999999995,194.81600000000003,163.458,0.0,0.0,0.0,0.0,0.0,0.0,acca
2014-02-21,0.0,0.0,0.0,128.3079998,206.632,196.078,152.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8820008,202.13799999999998,203.626,182.39,58.45,0.0,0.0,0.0,0.0,0.0,87.484,263.75,320.188,584.590006,702.3240000000001,630.731994,594.543994,579.056004,581.434008,582.344006,525.22,540.3739939999999,562.538,559.606006,571.218006,572.5060179999999,570.780006,565.118016,566.1360119999999,537.066018,540.1759940000001,527.549992,459.84600200000006,383.734002,513.342012,494.98199999999997,497.421998,487.88,483.82000600000003,481.05600000000004,483.620002,486.664002,482.285994,483.5879940000001,483.4719980000001,483.07399999999996,474.55799800000005,453.32000200000004,496.909998,510.0659979999999,354.88,319.71799999999996,311.408,265.488,165.24800000000002,232.686,117.68599979999999,207.73000000000002,206.254,206.086,205.81600000000003,204.73000000000002,206.098,199.998,196.156,188.53199999999998,190.25399999999996,184.648,38.896,0.0,0.0,0.0,0.0,0.0,86.98999979999999,206.93800000000002,205.542,191.058,119.196,0.0,accb
