,ClusterNo2,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
363,3,2013-06-10 00:00:00,165.86300000000003,0.0,0.0,134.63550005000002,62.324000000000005,0.0,145.82100005,635.2959989999999,620.7300029999999,571.1535,619.4259975,632.4665005,557.592999,494.8984995,515.332504,502.2280015,424.02099899999996,182.955,11.118500050000002,203.44400000000002,75.2075,0.0,87.69900000000001,113.58
364,3,2013-06-11 00:00:00,0.0,0.0,180.21949990000002,25.2755,0.0,92.79000005,219.1660005,598.3640019999999,631.3254915,631.0510005000001,612.3100045000001,623.453503,534.7624940000001,490.53000049999997,485.60099850000006,453.609503,423.120498,237.87949999999998,0.0,230.71999989999998,65.09049999999999,3.61899985,196.40050000000002,0.0
365,3,2013-06-12 00:00:00,0.0,114.4024999,83.142,0.0,0.0,175.7005,114.94900000000004,551.2625045,531.5720005000001,489.95400100000006,522.0699960000002,500.4559925,428.55,417.61850000000004,426.082501,436.02049949999997,422.82099500000004,280.103,13.2819999,91.15449994999999,129.9710001,0.0,36.908,133.78900000000002
366,3,2013-06-13 00:00:00,0.0,0.0,143.47750005,36.845,0.0,20.7315,254.32549950000003,603.638003,632.4210049999999,630.894498,630.0999975,631.4924990000001,540.425503,517.283997,507.249001,460.055003,421.797002,162.5290001,0.0,0.0,202.00950010000003,12.1830001,0.0,189.22599999999997
367,3,2013-06-18 00:00:00,43.806999999999995,0.0,5.854,186.58050000000003,0.0,0.0,191.59999994999998,632.1660035,634.5700045,632.7879975,627.418005,596.993494,513.3810015,471.0689970000001,473.100499,442.2250005,413.50050050000004,147.488,0.0,32.2230002,197.68200000000002,0.0,0.0,135.19100005
368,3,2013-06-19 00:00:00,51.222500000000004,0.0,0.0,169.6455,7.7595,0.0,139.1009985,575.2610015,577.8510014999999,553.922503,566.2459994999999,526.469995,452.73699899999997,437.23699949999997,424.94349850000003,421.2060005,401.0429965,131.56900000000002,0.0,0.0,189.6465,28.392,0.0,134.901
369,3,2013-08-05 00:00:00,21.004499999999997,152.617,0.0,0.0,114.95849999999999,68.388,0.0,266.0880002,597.164503,551.2039950000001,484.198002,493.05499700000007,506.1279965,560.7734985,541.4514960000001,518.7034935000001,448.6144985000002,160.06750000000005,0.0,197.333,3.05,149.40450005,7.804500000000001,0.0
370,3,2013-08-06 00:00:00,159.97199990000001,0.0,0.0,154.84650005,8.353,0.0,199.82750005000003,558.3799945,588.167498,571.7435104999998,568.5764985,562.913,548.7025,545.7975064999999,521.5364965,464.09749800000003,442.7329995,190.09900000000002,0.0,118.84750005,83.5095,0.0,167.37900005,3.2294998
371,3,2013-08-07 00:00:00,0.0,168.1635,0.0,0.0,161.378,3.10149995,120.28749999999998,547.4919950000001,593.6285075000001,575.091507,577.875003,557.1820005,539.066001,536.1484985000001,527.7784975000001,534.1905059999999,445.98149500000005,137.8125,0.0,0.0,76.93200000000002,102.38500000000002,0.0,57.2625
372,3,2013-08-12 00:00:00,206.57650000000004,205.3715,205.64499999999998,205.93949999999998,206.184,205.4725,277.96500249999997,500.699496,432.50399600000003,535.3929974999999,515.024009,571.048508,562.0625009999999,560.0375025000001,530.6175045,493.115003,450.4744995,210.077,64.40849985,125.0555,0.0,172.282,43.15549999999999,0.0
373,3,2013-08-13 00:00:00,113.64150000000001,76.34,0.0,52.33850005,136.1860001,0.0,128.53900165,483.3139995,433.66999999999996,457.0404975,434.82199700000007,434.152001,455.3944995,495.3609995,507.1025025,495.01,425.50049699999994,231.82700004999998,0.0,105.83400005,113.214,0.0,31.2595,151.5065
374,3,2013-08-14 00:00:00,0.0,0.0,142.26900005,40.143499999999996,0.0,51.332500100000004,205.79800055,581.382502,593.2679995000001,558.7949945000001,566.0284940000001,435.308497,601.8215045000001,554.406002,552.3054995000001,498.83199650000006,425.5924960000001,247.57850000000002,39.485,91.08500004999999,206.3285,416.861496,204.6370001,206.2855
375,3,2013-08-15 00:00:00,206.755,207.148,206.58049999999997,206.56050000000002,206.5285,205.6485,282.6850025,539.745998,474.6710005,486.1599995,508.8054965,511.23249949999996,459.70099949999997,454.2175,449.030998,436.736001,402.6835,117.027,0.0,0.0,151.3089999,72.65899999999999,0.0,92.67349995000001
376,3,2013-08-16 00:00:00,84.338,0.0,49.971500000000006,131.57250000000002,0.0,0.0,218.25149950000002,559.843998,551.8815004999999,487.39350149999996,512.8584940000001,511.98750099999995,503.46500100000003,487.429998,472.16249750000003,437.846498,413.330501,127.97999999999999,0.0,0.0,14.079000000000002,40.8785,174.21649995,7.474
377,3,2013-08-19 00:00:00,173.6335,0.0,0.0,165.11099995,21.009000000000004,0.0,201.66699899999998,593.4519945,613.6130005,593.2424970000002,597.744999,595.0135005000001,535.676004,484.4135,466.46449950000004,467.1345035,409.409503,146.0155,68.3075,121.16199999999999,0.0,166.3175,56.7485,0.0
378,3,2013-08-20 00:00:00,102.87650005,77.766,0.0,35.4995,138.092,0.0,126.99400225,576.1074980000001,584.642508,578.869498,577.7624910000001,580.3709920000001,541.9135015,481.93500550000005,517.4570005,541.585504,476.4264965,283.33750000000003,147.95599995,139.69699999999997,131.0145,3.77599985,0.0,184.9444999
379,3,2013-08-23 00:00:00,15.658499999999998,2.7475000499999997,159.4315,0.0,74.62299995000001,91.0035,116.14350034999997,592.853501,611.6920044999999,610.1574955,609.4040035,545.412998,530.9085,457.759001,467.10900000000004,475.6264999999999,418.7865005,233.53700000000003,98.35650005,195.1415,53.1325,13.61800005,134.7495,0.0
380,3,2013-08-30 00:00:00,0.0,45.227500000000006,103.8305,0.0,92.36149995,54.4385,127.51700149999999,549.7644985000001,584.244494,616.736502,629.1815,621.3930015,574.983997,560.4870034999999,468.42199899999997,488.9334994999999,421.917502,147.786,0.0,179.69550005,87.43200000000002,0.0,148.97950005,15.572500000000002
381,3,2013-09-04 00:00:00,106.363,0.0,52.7274999,129.08249999999998,0.0,20.51999995,217.4189999,529.504502,609.72082225,548.828496,519.6909915000001,500.298,474.71199950000005,488.2789995,462.79450299999996,467.58849850000007,420.0195015,213.85599975,177.4985,78.50000000000001,21.3,193.22150000000002,0.0,0.0
382,3,2013-09-05 00:00:00,150.70550005,30.1785,0.0,85.7690001,97.7095,0.0,146.3019984,600.135495,558.5974955,462.9300025,482.9290015,505.8779945,507.3990045,501.0734995,502.91,484.919499,426.02400100000006,320.0795,317.353,319.0025,317.7665,62.389999999999986,0.0,134.72999985
383,3,2013-09-06 00:00:00,49.14149999999999,0.0,81.88650000000001,97.77699999999999,0.0,9.764,218.07149950000002,475.5435025,469.249,449.52050499999996,449.032999,527.052988,439.0435055,479.18599950000004,483.5890005,506.7880035,469.3389975,201.20450000000002,0.0,92.51500005,97.7135,0.0,66.75450000000001,117.12849999999999
384,3,2013-09-09 00:00:00,86.84750000000003,96.1555,0.0,50.375499999999995,129.4155,0.0,149.46550105,602.2455055,616.1849990000001,579.256,581.1699960000001,532.9420044999999,508.9874995,565.5885014999999,526.8100024999999,508.533496,462.0604994999999,289.43999999999994,191.3929999,109.724,95.76199995,137.864,0.0,52.1009999
385,3,2013-09-10 00:00:00,121.81750005,0.0,0.0,178.27199985,0.0,0.0,199.84300005,518.5910015,512.792001,458.90150199999994,482.407999,453.26750250000003,415.74850399999997,414.6339985,457.20900100000006,480.083,423.722502,268.734,172.2709999,5.3405,90.01950004999999,110.351,0.0,28.226500050000002
386,3,2013-09-11 00:00:00,149.349,0.0,0.0,136.1245,29.422000000000004,0.0,176.78200165,540.753003,571.5604945000001,535.4200015,575.6829975,569.052,465.18100100000004,484.2609995,446.756497,449.8605025,420.69199950000007,242.87749999999997,0.0,59.97249995,193.6175,0.0,39.43449994999999,158.1065
387,3,2013-09-12 00:00:00,0.0,21.258499899999997,167.60649999999998,0.0,0.0,186.496,100.81449725,611.009497,596.0990005,555.1875,576.2355074999999,553.4819980000001,521.3600005,509.19749849999994,504.44350099999997,503.253998,457.2515005,153.6815,0.0,4.09000015,197.639,15.6745,2.76399995,176.86849999999998
388,3,2013-09-13 00:00:00,0.0,2.7705,187.9385,0.0,0.0,180.26650005,134.56699840000002,621.9529960000001,632.0769955,603.7770015,609.2159979999999,585.7269965,551.4744930000002,528.0995015,459.7245,500.37250000000006,423.500499,248.27850005,62.83200000000001,38.87699999999999,161.02650000000003,0.0,18.7335,177.9785
389,3,2013-09-20 00:00:00,0.0,186.10499999999996,19.861000100000005,0.0,153.72,40.7265,126.88199995000001,581.8314910000001,614.1259945,604.561499,625.5794915,597.6320074999999,478.7189995,397.51,585.790003,535.2264970000001,476.206004,171.372,0.0,14.632,199.1245,33.7625,2.77350005,193.97650000000004
390,3,2013-09-26 00:00:00,0.0,127.4605,78.838,0.0,106.00850015,99.1685,143.7089984,635.759995,703.641503,636.850995,636.7230065000001,486.90750049999997,441.43300000000005,465.57500200000004,468.20800099999997,475.28349650000007,416.217498,318.36199999999997,208.79349985,173.506,0.0,64.87349985000002,118.5555,0.0
391,3,2013-10-02 00:00:00,161.662,37.923,0.0,143.202,53.41650005,0.0,204.42700055,530.252498,551.4415005,509.70150349999994,488.88850049999996,504.53250049999997,475.396002,473.591501,484.74149850000003,510.89949750000005,456.2519955000001,225.03049994999998,37.435,154.04349990000003,55.898500000000006,93.62199994999999,99.88649999999998,0.0
392,3,2013-10-03 00:00:00,20.27,159.477,0.0,0.0,144.34600015,37.721,136.1704965,616.629493,611.0779960000001,563.4855005000001,514.9195035,555.2945009999999,521.6264990000001,534.1415035,524.2884975000001,493.7534995,412.0375035,151.03600000000003,72.10600005,178.98649999999998,0.0,101.01750005,98.73550000000002,0.0
393,3,2013-10-04 00:00:00,49.95250015,133.27499995,0.0,0.0,165.23849995,14.201500000000001,130.600999,559.249999,551.128997,477.98449700000003,572.4764995,604.9029995000001,532.2034990000001,507.0109999999999,448.3435005,453.12949950000007,408.84650150000004,115.47850000000001,0.0,0.0,34.8125,169.19549999999998,0.0,0.0
394,3,2013-10-07 00:00:00,108.07049999999998,0.0,34.371500100000006,140.0395,0.0,0.0,220.936,533.8285025000001,573.5880035,546.4845095000001,549.4204925000001,561.620504,545.1234975,558.890504,521.2300045000001,441.4129995,420.28050099999996,128.4865,72.90650015,169.901,24.31,94.79300015000001,89.8865,0.0
395,3,2013-10-08 00:00:00,60.33000005,130.2575,0.0,30.584500049999995,168.4535,0.0,142.90300050000002,608.8034940000001,626.5910015,585.746002,588.7915019999999,574.8465034999999,514.2089995,435.4455004999999,425.53100200000006,431.7099995,420.97849950000005,229.63,72.7930001,197.40599999999998,61.13900000000001,91.15100005,127.194,0.0
396,3,2013-10-11 00:00:00,52.55400005,137.7505,0.0,29.6275,159.923,0.0,162.2374976,613.0689975,593.8410044999999,483.5264935,527.0035005000001,608.2105069999999,499.1060035,452.23499849999996,431.644,440.73850050000004,423.29449900000003,151.6685,0.0,122.91649994999999,53.3705,0.0,172.15650005,0.0
397,3,2013-10-31 00:00:00,0.0,140.67799995,37.86150000000001,0.0,75.7355,98.30499999999999,74.449498,591.8790005,610.5330059999999,593.9084985,612.914993,577.8135044999999,542.986502,546.7674975000001,544.9345040000001,454.624001,424.18199749999997,271.906,69.65299999999999,50.75599995,198.27100000000002,16.351499999999998,10.744500050000001,179.633
398,3,2013-11-06 00:00:00,127.37250000000002,0.0,0.0,162.63699995000002,6.944500000000001,0.0,159.47650045,528.4270025000001,543.5354930000001,536.397004,592.3874944999999,561.4325044999999,531.0184935000001,522.840002,529.3394965000001,510.54449650000004,474.73950049999996,158.58999999999997,0.0,151.01950005,101.0305,0.0,154.41500015000003,41.131
399,3,2013-11-07 00:00:00,0.0,95.41449990000001,87.47749999999999,0.0,34.421500200000004,148.43050000000002,101.2859985,596.6800025,600.6609990000001,544.4345015,582.4774955,528.3024979999999,469.7929960000001,489.506,476.15350099999995,444.6445015,423.495497,163.28000000000003,64.03800015,138.3005,0.0,154.0440001,59.516,0.0
400,3,2013-11-08 00:00:00,104.31899985000001,85.814,0.0,62.47850005,136.21349999999998,0.0,140.65199940000002,614.073502,625.536497,627.5170039999999,625.5054940000001,591.5239995,510.02449650000005,494.3855,476.6750005,512.4265,425.51100199999996,278.3485,18.38100005,81.14349999999999,172.142,0.0,71.90949995,118.921
401,3,2013-11-12 00:00:00,41.336999999999996,0.0,131.16649999999998,58.30400000000001,0.0,92.6,212.6805,505.4695015,527.7324965,465.4254975,488.86449700000003,503.92700149999996,473.7039985,483.6875,484.804501,491.13599899999997,427.6079965,310.88250000000005,188.298,164.7015,91.74949999999998,0.0,124.75999999999999,57.04750000000001
402,3,2013-11-13 00:00:00,0.0,45.7385,128.873,0.0,0.0,159.28950005,108.6624985,540.6884975,586.930505,576.5730010000001,591.8044925,489.643998,447.9045,468.54399800000004,470.27550149999996,478.54650150000003,422.2764985,281.382,148.55000005,170.22050000000002,159.4065,16.2865,0.0,175.5624998
403,3,2013-11-14 00:00:00,7.343000000000001,0.0,111.9569999,77.777,0.0,40.973,212.52349880000003,505.9849955000001,532.5420019999999,479.208502,512.4734965,519.8289980000001,477.43849900000004,482.35399800000005,505.52899850000006,498.641501,423.9740000000001,282.599,56.9604999,80.27300005000001,195.007,8.258,0.0,160.13899985
404,3,2013-11-15 00:00:00,30.675,0.0,111.03449995000001,69.7335,0.0,52.794499800000004,220.828002,577.0684980000001,596.158497,601.2675035,605.147001,543.0550049999999,480.46699600000005,519.2639959999999,518.8964965,529.0760035000001,487.885004,265.75000000000006,164.0884999,133.719,44.5515,0.0,19.359,158.453
405,3,2013-11-18 00:00:00,112.23599995000001,65.69,0.0,2.751,167.90750000000003,0.0,124.49350014999999,595.713497,619.423005,537.460495,555.5720025,592.1584995,527.686003,508.31950400000005,526.9814975,528.2534945,452.99600050000004,229.85800015,185.31600000000003,0.0,121.31950005,115.228499995,0.0,0.0
406,3,2013-11-19 00:00:00,173.2179998,0.0,0.0,105.93749985,74.93100000000001,0.0,144.810999,599.654998,605.6559935,558.5320015,600.9754965000002,542.5435004999999,466.503001,488.36849900000004,421.7854985000001,459.229002,423.8874955,313.089,129.63850005000003,0.0,161.25900000000001,61.8005,0.0,122.34949995
407,3,2013-11-20 00:00:00,66.03,0.0,32.138999950000006,148.5705,0.0,0.0,210.76149995,558.5845015,582.0710055,482.245499,504.9050034999999,631.7449905,508.12799849999993,549.4129915000001,503.5490004999999,511.02200150000004,478.46249850000004,216.97199999999998,168.392,24.316999999999997,126.23749985,118.759,0.0,153.6555
408,3,2013-11-21 00:00:00,30.7385,0.0,122.0314999,66.4255,0.0,50.196,223.09249849999995,555.2605020000001,620.121496,593.9874935,626.093494,565.2634995000001,496.38,469.6654985,476.923503,465.53400049999993,422.965005,230.4495,63.6320001,196.387,34.666999999999994,111.99699989999999,80.7705,0.0
409,3,2013-11-27 00:00:00,0.0,143.003,59.110499999999995,4.3669998,189.3275,0.0,147.18100095,589.2374900000001,306.16500045000004,674.6654934999999,467.00299749999994,676.3480015,516.2305059999999,496.3584965,515.045496,529.5840055,481.6654985,189.2635,58.5160001,193.956,81.626,59.978500000000004,192.03400000000002,7.6275
410,3,2013-12-02 00:00:00,75.82,109.50300000000001,0.0,2.76000005,177.9425,0.0,120.88550135,614.8135015,613.6125065,533.8335029999998,539.0065034999999,528.6840025,485.93550000000005,491.93049850000006,498.4654999999999,488.21000000000004,463.6240025,254.88349995000002,130.79000000000002,19.53750005,234.975,10.954500000000001,52.873999999999995,119.3825
411,3,2013-12-03 00:00:00,0.0,0.0,148.29500005,21.813000000000002,0.0,43.71199985,206.09300035,499.68950600000005,519.5984985,474.24749949999995,514.0064990000001,545.334996,526.8049975000001,535.9209965,544.7735064999999,563.8880049999998,582.2559995000001,266.3855,158.28500000000003,148.79500000000002,14.447000000000001,2.7665001,187.332,0.0
412,3,2013-12-04 00:00:00,0.0,114.27050005000001,66.07300000000001,0.0,18.74700005,160.98699999500002,82.58299904999998,517.8930045,490.8640029999999,429.69749850000005,449.51150200000006,464.08650150000005,437.17049900000006,477.466501,503.6180015,489.93700100000007,419.20500050000004,254.22699994999996,53.588,104.25399985000001,134.77050004999998,0.0,160.75399995,31.7575
413,3,2013-12-05 00:00:00,0.0,51.6375,125.422,0.0,0.0,152.12399994999998,111.68200155000001,530.781006,543.043504,489.6605015,517.2590005000001,514.7905005,497.082497,463.07150050000007,480.8095015,530.5149985,490.9299975,258.94800000000004,90.55049999999999,21.679000050000006,198.595,43.6239999,89.83600000000001,0.0
414,3,2013-12-06 00:00:00,24.1575,158.94899999999998,0.0,0.0,158.67349995,22.870500000000003,126.36799955000004,592.7745029999999,594.214999,597.8950075,603.9779995000001,549.8129965,402.89549999999997,397.01650200000006,412.566,410.6034995,416.65250100000003,204.37899995000004,88.1225,0.0,166.95999995,15.495500000000002,0.0,76.2109999
415,3,2013-12-09 00:00:00,0.0,4.716500099999999,167.96550000000002,0.0,0.0,92.16200004999999,192.22550005,511.89999300000005,561.197001,458.9245005,569.6229940000001,486.2714985,462.9335,447.566003,424.0514989999999,476.496002,421.4745005,202.88899984999995,185.8445,142.467,144.649,80.38750005,0.0,31.313000050000003
416,3,2013-12-10 00:00:00,148.664,0.0,0.0,169.39399989999998,14.913999999999998,0.0,153.8225,516.5960014999999,609.4774905,547.4389985,573.6859969999999,467.5070025,503.7850035,582.1669965,525.4390030000001,505.184003,469.5465025,312.32099999999997,184.88900005,174.00549999999998,150.9305,80.774,0.0,34.825500000000005
417,3,2013-12-11 00:00:00,149.23850000000002,0.0,0.0,164.34550000000002,21.8125,0.0,140.7394998,533.1284989999999,596.6654975,470.22499500000004,592.1475045,558.2049895,497.192495,513.7254969999999,500.119498,409.2894995000001,377.9560005,195.4025001,196.1035,181.4225,163.495,95.773,0.0,102.446
418,3,2013-12-13 00:00:00,170.84549999999996,0.0,0.0,143.39249985,37.9585,0.0,131.26949985,552.763999,595.0640045,547.8320025,583.4779995,545.972,450.3650035,498.6305045,482.35,460.292001,423.49749800000006,168.047,63.918000000000006,70.52850000000001,0.0,143.01799995,48.81400000000001,0.0
419,3,2014-01-06 00:00:00,127.287,0.0,0.0,157.8115,14.1405,0.0,133.8485,534.48,591.3575015,484.82649950000007,575.1424985000001,560.5740014999999,535.6605015,500.73450049999997,538.7800064999999,574.2914969999999,500.955504,282.76800000000003,32.2535,185.577,40.698499999999996,77.792,97.3095,0.0
420,3,2014-01-07 00:00:00,19.419999999999995,157.739,0.0,0.0,139.17700010000001,36.9855,80.0815,516.390004,586.243497,479.25699900000006,516.7705005,529.4444945,530.1640035,488.9220025,506.7650025000001,492.8100025,481.78800599999994,277.774,38.245000000000005,155.21549985000001,126.5685001,21.926499999999994,0.0,75.77799999999999
421,3,2014-01-08 00:00:00,87.39699999999999,0.0,0.0,166.89600005,0.0,0.0,130.31100025,505.8429960000001,576.769501,490.02749900000003,515.4775024999999,526.5904995,489.97699900000003,453.71299999999997,472.76349849999997,470.1285,425.0355035,166.06200005,40.46,193.28599995000002,0.0,173.56950010000003,31.117,0.0
422,3,2014-01-09 00:00:00,101.88749995,65.481500015,0.0,0.0,167.102,0.0,83.50450004999999,519.6999985,589.6919994999998,488.2944995,518.2054984999999,518.421503,513.7255015,483.39599999999996,474.40050199999996,474.9574955,413.53499550000004,266.93050005000003,162.33350005,34.350500000000004,93.69900005000002,111.22699999999999,0.0,30.179499999999997
423,3,2014-01-10 00:00:00,146.25699999999998,0.0,0.0,133.27149995,36.0575,0.0,91.05000005,512.2345009999999,557.0514945000001,484.360498,516.747002,505.7559985,550.2149975000001,538.75701,551.061502,561.908498,486.994502,165.96850000000003,57.43700005,52.019,0.0,154.8229998,42.34,0.0
424,3,2014-01-13 00:00:00,0.0,133.6655,37.52299999999999,0.0,70.4805,98.03249999999998,53.47500005,535.8475040000001,598.880002,534.219003,550.1560045,565.2045019999999,509.3524995,482.220502,461.17549900000006,473.03249800000003,423.995998,169.1845,150.67149995,60.372,52.42649994999999,143.89649995000002,0.0,8.4675
425,3,2014-01-14 00:00:00,157.27599999999998,0.0,0.0,103.14499995,56.97799999999999,0.0,87.041,482.0064975,517.4620035,475.18099350000006,517.5355044999999,512.3975005000001,470.009997,492.89100299999996,446.6059999999999,408.56750050000005,411.86249749999996,163.85700000000003,167.50700005,143.91950000000003,148.70999999999998,15.3195,10.279499900000001,149.925
426,3,2014-01-15 00:00:00,0.0,0.0,104.73899985,48.15399999999999,0.0,10.80249995,197.32849999999996,432.211501,469.10450149999997,412.5745005,455.64800099999997,471.55400050000003,454.127501,463.8145,463.99199999999996,454.617499,422.6984980000001,223.05200014999997,168.31099999999998,119.364,0.0,151.5675,30.2,0.0
427,3,2014-01-16 00:00:00,4.9209999,141.277,0.0,0.0,72.32099995,72.475,53.76449995,518.2504835000001,618.15997,468.8164895,471.3670015,470.3379985,427.34399700000006,381.004502,381.3615,422.40749850000003,386.4275025,207.7105,177.5905,125.087499995,0.0,174.0945,14.694,0.0
428,3,2014-02-04 00:00:00,0.0,9.528499949999999,143.733,0.0,0.0,50.47849995,181.23050005,431.23299899999995,483.207499,422.80850000000004,451.440497,502.08649650000007,441.565999,452.20500100000004,454.98849800000005,465.54849950000005,430.23299800000007,274.2875,11.866000000000001,206.66500000000002,9.4305,92.9695001,81.8885,0.0
429,3,2014-02-07 00:00:00,152.44150000000002,0.0,0.0,62.03549995,98.03499999999998,0.0,88.816,480.48199900000003,488.85249500000003,443.1445015,503.7479995,484.80249700000013,434.9785015,442.07000000000005,447.7649985000001,437.23150050000004,408.68800050000004,173.50650015,72.4575001,167.048,133.238,13.0225,0.0,102.82949995
430,3,2014-02-10 00:00:00,139.35699995,31.1115,0.0,75.16249985,79.4935,0.0,92.04749995000002,546.378498,599.2415005,550.188496,586.2139975,544.6869999999999,497.03049899999996,506.11000149999995,527.5464999999999,545.008,472.7004995,187.1175,107.80699995,199.721,26.1805,69.73700004999999,117.3485,0.0
431,3,2014-02-11 00:00:00,41.3595,129.53,0.0,10.884500099999999,159.1135,0.0,77.66650005,539.4124975,577.8730005,540.020002,554.959995,558.3484950000001,497.97199850000004,524.0075099999999,534.7985029999999,526.4554995,463.3475055,293.654,73.28450005,323.0995025,66.09150010000002,71.73250005,102.68950000000001,0.0
432,3,2014-02-12 00:00:00,19.14150005,151.3495,0.0,0.0,130.94399995,30.943999999999996,71.37950000000001,531.957007,559.0594995,510.169504,550.8190000000001,544.8930039999999,440.02699800000005,489.20199899999994,475.5845015,471.06749750000006,423.09099950000007,170.942,116.7975,142.605,13.5735,56.230500000000006,142.14200000000002,0.0
433,3,2014-02-13 00:00:00,7.971000050000002,160.276,0.0,0.0,146.51450005,22.899,77.28900005,557.2075024999999,605.6329964999999,554.8420024999999,578.801504,550.2525025,486.1875015,480.89300049999997,494.40950000000004,472.52199849999994,418.5250014999999,162.288,0.0,99.8575,149.54999999999998,0.0,122.39299994999999,56.1695
434,3,2014-02-14 00:00:00,0.0,61.940499949999996,118.09549999999999,0.0,0.0,175.4225,63.40149995,554.6059994999999,595.3885030000001,564.8920029999999,574.0149965,581.108998,507.7330035,510.00399849999997,458.64499750000004,471.91300049999995,423.03350000000006,149.44549999,114.68100000000001,124.9795,0.0,0.0,160.5569999,21.890500000000003
435,3,2014-02-18 00:00:00,81.9944999,85.89949985,0.0,14.691500000000001,150.89149999999998,0.0,88.39400005,570.8854999999999,631.3600004999998,605.1125,594.6525025000001,584.7625035,540.4629994999998,519.8219955000001,522.356005,528.7844945,466.48899850000004,273.723,32.830999999999996,60.11099995000001,200.00300000000001,50.465500000000006,0.0,144.0259998
436,3,2014-02-19 00:00:00,30.3825,0.0,107.082,59.05749999999999,0.0,42.78800015,198.7824999,501.72749899999997,600.736003,581.976501,601.354996,463.79149700000005,471.24350100000004,479.90999850000003,472.90249900000003,469.02049949999997,421.176999,166.342,19.522499950000004,148.06200010000003,109.24350000000001,0.0,159.8334999,23.7215
437,3,2014-02-20 00:00:00,0.0,104.56949990000001,59.837999999999994,0.0,40.2215,121.92099999999999,63.63450015000001,551.6290029999999,572.6725015,525.1805005000001,573.3759929999999,520.621993,442.4739995,462.4020024999999,447.80549800000006,426.59499900000003,416.961498,192.33400005,134.09,127.5385,7.158,105.25000014999999,89.5685,0.0
438,3,2014-02-21 00:00:00,32.07699995,138.739,0.0,0.0,151.5090002,14.6125,87.8085,559.4585,584.344503,546.9345,569.9055114999999,542.732004,462.976004,487.544501,484.03949800000004,473.60599950000005,420.39349899999996,243.70749999999998,184.43899995,204.1605,189.8975,9.724,73.48199994999999,128.949
439,3,2014-02-24 00:00:00,0.0,0.0,94.14249995,58.241000000000014,0.0,0.0,193.78150005000003,522.2549975,543.1790035,463.3859975,516.678498,500.1855029999999,443.7755005,429.1255,409.764499,414.89450150000005,402.67050299999994,137.1765,6.252999999999999,140.94400000000002,0.0,72.39599995,82.03900000000002,0.0
440,3,2014-02-25 00:00:00,0.0,141.1145,14.4155,0.0,0.0,148.2525,69.32050005,499.609998,523.0245015,453.291001,514.623501,492.08450199999993,438.7054995,439.61400050000003,435.4064995,439.0230005000001,415.625001,277.99350000000004,137.2799999,126.89,134.464,12.375,0.0,139.278
441,3,2014-02-26 00:00:00,22.2975,0.0,3.7595001,150.83300000000003,0.0,0.0,107.62750005,474.7244993500001,543.9585105,463.5345015,510.25950200000005,499.864001,428.5605015,444.1385015000001,437.0419985,429.437502,410.91000099999997,146.1015,72.50299989999999,134.8395,0.0,152.4525,52.4745,0.0
442,3,2014-02-27 00:00:00,84.4635001,87.499,0.0,2.7235000499999997,159.0985,0.0,90.0569999,553.4945035,546.27699635,539.7934955000001,580.2875,542.9894995,479.1185025,483.243,442.687,445.449501,413.16750149999996,135.8915,0.0,0.0,142.17600005000003,100.282,0.0,53.649
443,3,2014-02-28 00:00:00,112.7385,0.0,0.0,151.331,7.004,0.0,122.0259999,528.633495,571.5284985000001,548.0895054999999,566.8339960000001,516.429002,479.4419995,452.0944995,464.5685,472.0470024999999,421.68449799999996,187.62650000000002,0.0,0.0,0.0,96.92750000000001,75.6525,0.0
444,3,2014-03-06 00:00:00,0.0,161.3199999,0.0,0.0,141.3399999,36.7165,83.51450009999999,523.602505,541.0425015,469.43700150000006,511.255005,508.88799800000004,438.98199950000003,432.0035005,427.3859975000001,417.0545005,401.6890000000001,145.0865,54.6955,42.708,2.70149995,168.59900000000002,0.0,2.6919999999999997
445,3,2014-03-07 00:00:00,175.91,0.0,0.0,155.15949995,21.215999999999998,0.0,144.51999984999998,532.7020044999999,563.4904965000001,550.253006,595.664999,552.3364940000001,479.55449899999996,444.88400349999995,483.7405005,486.257498,422.15999999999997,176.21800009999998,68.6905001,106.0659999,0.0,3.7680000499999995,167.667,0.0
446,3,2014-03-10 00:00:00,0.0,144.90199984999998,31.616499999999995,0.0,174.1680001,7.065499999999999,92.45949974999999,566.0219945,627.9199980000001,576.583998,573.415,565.9424955,502.78200150000004,505.31999800000006,496.4220000000001,488.117999,443.62999749999994,162.2235,68.50399995000001,133.2305,0.0,114.69200005000002,67.56,0.0
447,3,2014-03-11 00:00:00,72.69450005,96.762,0.0,0.0,164.7415,0.0,89.29550005,534.177994,578.6990075,525.8429980000001,560.6994905000001,488.1314985,453.5235,461.43149550000004,460.474999,444.04749849999996,420.63900149999995,270.05800000000005,20.278,0.0,81.37250005,133.403,0.0,0.0
448,3,2014-03-12 00:00:00,174.7439998,0.0,0.0,107.08349999999999,66.19699999999999,0.0,101.17600024999999,572.465004,622.730002,583.5680055,610.8065044999998,562.952008,472.84349999999995,475.21399950000006,489.33950000000004,511.96000300000003,463.5574995,164.3775,117.85799994999999,145.62350000000004,0.0,136.84500015000003,79.80000000000001,0.0
